# Datos completos XRPUSDT interval=5m total=1000
# openTime(utc), open, high, low, close, volume, closeTime(utc), trades
2025-10-27 07:35:00,2.64170000,2.64330000,2.63030000,2.63060000,460880.60000000,2025-10-27 07:39:59,6340
2025-10-27 07:40:00,2.63050000,2.63340000,2.62600000,2.63280000,554119.20000000,2025-10-27 07:44:59,9021
2025-10-27 07:45:00,2.63280000,2.63760000,2.63030000,2.63240000,312306.40000000,2025-10-27 07:49:59,5851
2025-10-27 07:50:00,2.63240000,2.63240000,2.62860000,2.63050000,268350.50000000,2025-10-27 07:54:59,4831
2025-10-27 07:55:00,2.63040000,2.63270000,2.62890000,2.63010000,292631.10000000,2025-10-27 07:59:59,3563
2025-10-27 08:00:00,2.63010000,2.63310000,2.62760000,2.63040000,467115.40000000,2025-10-27 08:04:59,5594
2025-10-27 08:05:00,2.63050000,2.63470000,2.63050000,2.63340000,281167.60000000,2025-10-27 08:09:59,4886
2025-10-27 08:10:00,2.63330000,2.63460000,2.62230000,2.62290000,602902.50000000,2025-10-27 08:14:59,6280
2025-10-27 08:15:00,2.62280000,2.63220000,2.62280000,2.63200000,442770.40000000,2025-10-27 08:19:59,6290
2025-10-27 08:20:00,2.63200000,2.63410000,2.62800000,2.63030000,265825.70000000,2025-10-27 08:24:59,5327
2025-10-27 08:25:00,2.63030000,2.63030000,2.61280000,2.61480000,1272148.70000000,2025-10-27 08:29:59,13309
2025-10-27 08:30:00,2.61490000,2.62720000,2.61490000,2.62690000,391101.10000000,2025-10-27 08:34:59,6302
2025-10-27 08:35:00,2.62680000,2.63070000,2.62630000,2.63040000,229136.90000000,2025-10-27 08:39:59,3653
2025-10-27 08:40:00,2.63040000,2.63580000,2.62980000,2.63400000,266014.70000000,2025-10-27 08:44:59,3243
2025-10-27 08:45:00,2.63390000,2.63550000,2.62720000,2.62840000,451517.70000000,2025-10-27 08:49:59,5092
2025-10-27 08:50:00,2.62830000,2.63060000,2.62580000,2.62580000,266348.60000000,2025-10-27 08:54:59,5562
2025-10-27 08:55:00,2.62580000,2.62590000,2.61930000,2.62440000,634768.30000000,2025-10-27 08:59:59,6409
2025-10-27 09:00:00,2.62430000,2.62750000,2.61550000,2.61880000,424749.50000000,2025-10-27 09:04:59,9431
2025-10-27 09:05:00,2.61880000,2.61880000,2.60950000,2.61300000,733609.80000000,2025-10-27 09:09:59,11107
2025-10-27 09:10:00,2.61300000,2.61960000,2.61290000,2.61730000,499825.60000000,2025-10-27 09:14:59,7353
2025-10-27 09:15:00,2.61720000,2.61720000,2.60510000,2.61340000,450100.90000000,2025-10-27 09:19:59,7977
2025-10-27 09:20:00,2.61340000,2.61950000,2.61060000,2.61160000,421185.90000000,2025-10-27 09:24:59,8686
2025-10-27 09:25:00,2.61170000,2.61580000,2.60790000,2.61050000,367485.10000000,2025-10-27 09:29:59,6192
2025-10-27 09:30:00,2.61050000,2.61320000,2.60680000,2.61130000,300266.30000000,2025-10-27 09:34:59,6288
2025-10-27 09:35:00,2.61130000,2.61770000,2.61030000,2.61740000,427366.50000000,2025-10-27 09:39:59,6038
2025-10-27 09:40:00,2.61740000,2.61820000,2.61410000,2.61630000,170806.90000000,2025-10-27 09:44:59,4434
2025-10-27 09:45:00,2.61630000,2.61630000,2.61000000,2.61090000,224788.30000000,2025-10-27 09:49:59,3932
2025-10-27 09:50:00,2.61100000,2.61370000,2.60820000,2.61300000,269278.90000000,2025-10-27 09:54:59,3981
2025-10-27 09:55:00,2.61300000,2.61420000,2.61170000,2.61280000,60706.50000000,2025-10-27 09:59:59,1802
2025-10-27 10:00:00,2.61280000,2.61330000,2.60770000,2.60910000,249269.50000000,2025-10-27 10:04:59,3604
2025-10-27 10:05:00,2.60920000,2.61590000,2.60880000,2.61540000,298503.70000000,2025-10-27 10:09:59,4516
2025-10-27 10:10:00,2.61540000,2.61740000,2.61270000,2.61680000,150032.10000000,2025-10-27 10:14:59,4582
2025-10-27 10:15:00,2.61670000,2.62140000,2.61620000,2.62040000,213814.70000000,2025-10-27 10:19:59,4267
2025-10-27 10:20:00,2.62040000,2.62230000,2.61720000,2.61730000,434167.40000000,2025-10-27 10:24:59,4645
2025-10-27 10:25:00,2.61730000,2.61910000,2.61540000,2.61550000,243199.70000000,2025-10-27 10:29:59,3129
2025-10-27 10:30:00,2.61540000,2.61670000,2.61170000,2.61630000,298263.10000000,2025-10-27 10:34:59,4780
2025-10-27 10:35:00,2.61630000,2.61940000,2.61630000,2.61940000,165594.20000000,2025-10-27 10:39:59,3677
2025-10-27 10:40:00,2.61940000,2.62380000,2.61910000,2.62220000,303557.70000000,2025-10-27 10:44:59,3679
2025-10-27 10:45:00,2.62230000,2.62840000,2.62200000,2.62760000,293344.50000000,2025-10-27 10:49:59,3312
2025-10-27 10:50:00,2.62760000,2.62880000,2.62430000,2.62540000,322261.50000000,2025-10-27 10:54:59,3740
2025-10-27 10:55:00,2.62530000,2.62540000,2.62240000,2.62410000,179230.00000000,2025-10-27 10:59:59,2741
2025-10-27 11:00:00,2.62420000,2.62900000,2.62390000,2.62630000,442130.00000000,2025-10-27 11:04:59,4129
2025-10-27 11:05:00,2.62620000,2.63060000,2.62520000,2.63000000,133770.70000000,2025-10-27 11:09:59,3255
2025-10-27 11:10:00,2.62990000,2.63300000,2.62980000,2.63140000,249808.00000000,2025-10-27 11:14:59,3852
2025-10-27 11:15:00,2.63130000,2.63400000,2.62610000,2.62630000,250614.40000000,2025-10-27 11:19:59,3977
2025-10-27 11:20:00,2.62630000,2.62630000,2.61500000,2.62020000,610065.90000000,2025-10-27 11:24:59,10654
2025-10-27 11:25:00,2.62020000,2.62340000,2.62010000,2.62290000,123187.10000000,2025-10-27 11:29:59,3169
2025-10-27 11:30:00,2.62300000,2.63110000,2.62130000,2.63010000,222873.80000000,2025-10-27 11:34:59,4837
2025-10-27 11:35:00,2.63000000,2.63460000,2.63000000,2.63320000,328804.90000000,2025-10-27 11:39:59,3576
2025-10-27 11:40:00,2.63320000,2.63890000,2.63310000,2.63560000,307771.70000000,2025-10-27 11:44:59,3832
2025-10-27 11:45:00,2.63560000,2.63650000,2.63040000,2.63120000,129011.70000000,2025-10-27 11:49:59,3307
2025-10-27 11:50:00,2.63110000,2.63250000,2.62950000,2.63090000,249088.10000000,2025-10-27 11:54:59,2805
2025-10-27 11:55:00,2.63090000,2.63200000,2.62520000,2.62570000,163759.70000000,2025-10-27 11:59:59,3112
2025-10-27 12:00:00,2.62570000,2.63110000,2.62040000,2.62850000,292076.70000000,2025-10-27 12:04:59,6088
2025-10-27 12:05:00,2.62850000,2.62990000,2.62620000,2.62650000,134520.10000000,2025-10-27 12:09:59,3827
2025-10-27 12:10:00,2.62650000,2.63050000,2.62650000,2.62960000,156646.70000000,2025-10-27 12:14:59,3066
2025-10-27 12:15:00,2.62950000,2.62960000,2.62310000,2.62380000,228779.10000000,2025-10-27 12:19:59,3691
2025-10-27 12:20:00,2.62380000,2.62540000,2.62080000,2.62460000,238548.40000000,2025-10-27 12:24:59,4486
2025-10-27 12:25:00,2.62450000,2.62800000,2.62200000,2.62800000,229189.90000000,2025-10-27 12:29:59,3548
2025-10-27 12:30:00,2.62800000,2.62880000,2.62180000,2.62190000,170255.20000000,2025-10-27 12:34:59,3749
2025-10-27 12:35:00,2.62180000,2.62400000,2.61990000,2.62020000,216202.70000000,2025-10-27 12:39:59,2992
2025-10-27 12:40:00,2.62020000,2.62260000,2.61710000,2.62220000,525129.70000000,2025-10-27 12:44:59,4485
2025-10-27 12:45:00,2.62210000,2.62940000,2.62060000,2.62860000,223314.00000000,2025-10-27 12:49:59,3521
2025-10-27 12:50:00,2.62860000,2.63230000,2.62680000,2.63020000,162267.90000000,2025-10-27 12:54:59,3108
2025-10-27 12:55:00,2.63030000,2.63220000,2.62900000,2.63100000,199945.30000000,2025-10-27 12:59:59,2419
2025-10-27 13:00:00,2.63110000,2.63780000,2.62990000,2.63300000,467493.80000000,2025-10-27 13:04:59,4578
2025-10-27 13:05:00,2.63290000,2.64330000,2.63290000,2.63820000,660460.50000000,2025-10-27 13:09:59,6259
2025-10-27 13:10:00,2.63820000,2.64100000,2.63670000,2.63670000,204137.90000000,2025-10-27 13:14:59,3159
2025-10-27 13:15:00,2.63660000,2.64030000,2.63300000,2.63300000,258301.50000000,2025-10-27 13:19:59,2971
2025-10-27 13:20:00,2.63300000,2.63540000,2.63140000,2.63500000,277830.30000000,2025-10-27 13:24:59,2725
2025-10-27 13:25:00,2.63490000,2.63510000,2.63200000,2.63310000,219122.80000000,2025-10-27 13:29:59,1958
2025-10-27 13:30:00,2.63320000,2.64190000,2.62500000,2.62520000,585060.50000000,2025-10-27 13:34:59,11415
2025-10-27 13:35:00,2.62520000,2.62520000,2.61310000,2.61390000,627426.20000000,2025-10-27 13:39:59,11875
2025-10-27 13:40:00,2.61390000,2.61710000,2.60680000,2.61680000,1126670.60000000,2025-10-27 13:44:59,14020
2025-10-27 13:45:00,2.61680000,2.62170000,2.61270000,2.62170000,379619.20000000,2025-10-27 13:49:59,8451
2025-10-27 13:50:00,2.62180000,2.63220000,2.61970000,2.63020000,521892.40000000,2025-10-27 13:54:59,8497
2025-10-27 13:55:00,2.63020000,2.63070000,2.62200000,2.62670000,166330.60000000,2025-10-27 13:59:59,3315
2025-10-27 14:00:00,2.62660000,2.62770000,2.61500000,2.61500000,265832.10000000,2025-10-27 14:04:59,5270
2025-10-27 14:05:00,2.61490000,2.61630000,2.60560000,2.60910000,439733.70000000,2025-10-27 14:09:59,9034
2025-10-27 14:10:00,2.60920000,2.61070000,2.60130000,2.61020000,457773.90000000,2025-10-27 14:14:59,9521
2025-10-27 14:15:00,2.61010000,2.61180000,2.60380000,2.60510000,218934.30000000,2025-10-27 14:19:59,6973
2025-10-27 14:20:00,2.60500000,2.61450000,2.60230000,2.61370000,444576.70000000,2025-10-27 14:24:59,9034
2025-10-27 14:25:00,2.61370000,2.62750000,2.61370000,2.62380000,597403.90000000,2025-10-27 14:29:59,7309
2025-10-27 14:30:00,2.62380000,2.62420000,2.61340000,2.62250000,354589.80000000,2025-10-27 14:34:59,6882
2025-10-27 14:35:00,2.62260000,2.62550000,2.61980000,2.62510000,302735.30000000,2025-10-27 14:39:59,6488
2025-10-27 14:40:00,2.62500000,2.62580000,2.61680000,2.61990000,299708.60000000,2025-10-27 14:44:59,5612
2025-10-27 14:45:00,2.61990000,2.62420000,2.61990000,2.62230000,261288.20000000,2025-10-27 14:49:59,7383
2025-10-27 14:50:00,2.62230000,2.62580000,2.62110000,2.62280000,245784.60000000,2025-10-27 14:54:59,6104
2025-10-27 14:55:00,2.62280000,2.62840000,2.62280000,2.62720000,293211.80000000,2025-10-27 14:59:59,4612
2025-10-27 15:00:00,2.62720000,2.63950000,2.62680000,2.63940000,974160.90000000,2025-10-27 15:04:59,12212
2025-10-27 15:05:00,2.63930000,2.66200000,2.63890000,2.65440000,2337727.50000000,2025-10-27 15:09:59,25062
2025-10-27 15:10:00,2.65450000,2.66230000,2.65340000,2.66070000,804603.60000000,2025-10-27 15:14:59,10690
2025-10-27 15:15:00,2.66070000,2.66500000,2.65420000,2.65630000,606690.50000000,2025-10-27 15:19:59,13562
2025-10-27 15:20:00,2.65630000,2.65940000,2.64740000,2.65550000,521713.70000000,2025-10-27 15:24:59,10181
2025-10-27 15:25:00,2.65550000,2.66330000,2.65120000,2.66170000,571729.00000000,2025-10-27 15:29:59,8891
2025-10-27 15:30:00,2.66170000,2.66390000,2.65620000,2.65960000,484443.60000000,2025-10-27 15:34:59,9192
2025-10-27 15:35:00,2.65960000,2.66190000,2.65380000,2.65880000,304498.10000000,2025-10-27 15:39:59,7185
2025-10-27 15:40:00,2.65870000,2.65970000,2.65520000,2.65740000,418163.60000000,2025-10-27 15:44:59,6175
2025-10-27 15:45:00,2.65750000,2.66060000,2.65470000,2.65600000,340029.30000000,2025-10-27 15:49:59,5324
2025-10-27 15:50:00,2.65600000,2.65790000,2.65230000,2.65650000,334956.90000000,2025-10-27 15:54:59,5069
2025-10-27 15:55:00,2.65650000,2.66220000,2.65260000,2.66120000,523284.30000000,2025-10-27 15:59:59,6503
2025-10-27 16:00:00,2.66120000,2.67860000,2.66120000,2.67660000,1402650.20000000,2025-10-27 16:04:59,19033
2025-10-27 16:05:00,2.67650000,2.68770000,2.67540000,2.68760000,1740801.60000000,2025-10-27 16:09:59,13667
2025-10-27 16:10:00,2.68750000,2.68800000,2.67470000,2.67580000,758553.20000000,2025-10-27 16:14:59,9772
2025-10-27 16:15:00,2.67570000,2.67650000,2.66940000,2.66970000,492885.00000000,2025-10-27 16:19:59,8109
2025-10-27 16:20:00,2.66980000,2.67250000,2.66510000,2.67020000,339515.90000000,2025-10-27 16:24:59,7067
2025-10-27 16:25:00,2.67010000,2.67030000,2.66720000,2.66820000,263727.70000000,2025-10-27 16:29:59,4453
2025-10-27 16:30:00,2.66830000,2.67540000,2.66700000,2.67320000,389449.90000000,2025-10-27 16:34:59,5619
2025-10-27 16:35:00,2.67310000,2.68570000,2.67210000,2.68530000,733221.80000000,2025-10-27 16:39:59,7676
2025-10-27 16:40:00,2.68530000,2.69050000,2.68000000,2.68070000,1151983.40000000,2025-10-27 16:44:59,9403
2025-10-27 16:45:00,2.68070000,2.68720000,2.68000000,2.68200000,418227.30000000,2025-10-27 16:49:59,7646
2025-10-27 16:50:00,2.68190000,2.68720000,2.68050000,2.68490000,459682.10000000,2025-10-27 16:54:59,6714
2025-10-27 16:55:00,2.68490000,2.68800000,2.68330000,2.68530000,384032.30000000,2025-10-27 16:59:59,5240
2025-10-27 17:00:00,2.68530000,2.68990000,2.68240000,2.68860000,562063.80000000,2025-10-27 17:04:59,8998
2025-10-27 17:05:00,2.68860000,2.69000000,2.68420000,2.68520000,378236.00000000,2025-10-27 17:09:59,6206
2025-10-27 17:10:00,2.68520000,2.68810000,2.68380000,2.68560000,391057.30000000,2025-10-27 17:14:59,5833
2025-10-27 17:15:00,2.68550000,2.69430000,2.68330000,2.69190000,688805.30000000,2025-10-27 17:19:59,7449
2025-10-27 17:20:00,2.69190000,2.69500000,2.68200000,2.68230000,727618.90000000,2025-10-27 17:24:59,9377
2025-10-27 17:25:00,2.68230000,2.68330000,2.67790000,2.67850000,359589.50000000,2025-10-27 17:29:59,5794
2025-10-27 17:30:00,2.67850000,2.68570000,2.67690000,2.68090000,646402.10000000,2025-10-27 17:34:59,7192
2025-10-27 17:35:00,2.68080000,2.68730000,2.68010000,2.68670000,316869.30000000,2025-10-27 17:39:59,5483
2025-10-27 17:40:00,2.68670000,2.68700000,2.68230000,2.68260000,278287.20000000,2025-10-27 17:44:59,4084
2025-10-27 17:45:00,2.68250000,2.68260000,2.67710000,2.68020000,265469.20000000,2025-10-27 17:49:59,4379
2025-10-27 17:50:00,2.68030000,2.68800000,2.67960000,2.68680000,373713.80000000,2025-10-27 17:54:59,4407
2025-10-27 17:55:00,2.68670000,2.69200000,2.68600000,2.69140000,309937.60000000,2025-10-27 17:59:59,3220
2025-10-27 18:00:00,2.69130000,2.69750000,2.68390000,2.68870000,748489.70000000,2025-10-27 18:04:59,10058
2025-10-27 18:05:00,2.68880000,2.69380000,2.68880000,2.69080000,396408.00000000,2025-10-27 18:09:59,4583
2025-10-27 18:10:00,2.69080000,2.69500000,2.69080000,2.69310000,411616.30000000,2025-10-27 18:14:59,4319
2025-10-27 18:15:00,2.69320000,2.69470000,2.69010000,2.69140000,416062.40000000,2025-10-27 18:19:59,4581
2025-10-27 18:20:00,2.69150000,2.69180000,2.68600000,2.68680000,260227.10000000,2025-10-27 18:24:59,4157
2025-10-27 18:25:00,2.68690000,2.68750000,2.67960000,2.68220000,248923.70000000,2025-10-27 18:29:59,4595
2025-10-27 18:30:00,2.68230000,2.69060000,2.68070000,2.69050000,310706.60000000,2025-10-27 18:34:59,4927
2025-10-27 18:35:00,2.69050000,2.69500000,2.68950000,2.69380000,494253.00000000,2025-10-27 18:39:59,4593
2025-10-27 18:40:00,2.69390000,2.69500000,2.69150000,2.69320000,386159.00000000,2025-10-27 18:44:59,4829
2025-10-27 18:45:00,2.69330000,2.69440000,2.68870000,2.69430000,437884.70000000,2025-10-27 18:49:59,5317
2025-10-27 18:50:00,2.69430000,2.69490000,2.68870000,2.69020000,554372.20000000,2025-10-27 18:54:59,4897
2025-10-27 18:55:00,2.69020000,2.69040000,2.68710000,2.68910000,297965.40000000,2025-10-27 18:59:59,2743
2025-10-27 19:00:00,2.68900000,2.69010000,2.67660000,2.68210000,694933.80000000,2025-10-27 19:04:59,8762
2025-10-27 19:05:00,2.68200000,2.68740000,2.68000000,2.68700000,360649.10000000,2025-10-27 19:09:59,3997
2025-10-27 19:10:00,2.68710000,2.69000000,2.68600000,2.68900000,354794.90000000,2025-10-27 19:14:59,3542
2025-10-27 19:15:00,2.68890000,2.68890000,2.68020000,2.68440000,169001.00000000,2025-10-27 19:19:59,4517
2025-10-27 19:20:00,2.68440000,2.68560000,2.68020000,2.68040000,229315.10000000,2025-10-27 19:24:59,2710
2025-10-27 19:25:00,2.68050000,2.68160000,2.67350000,2.67380000,411569.80000000,2025-10-27 19:29:59,4664
2025-10-27 19:30:00,2.67380000,2.67380000,2.66130000,2.66310000,718982.00000000,2025-10-27 19:34:59,9023
2025-10-27 19:35:00,2.66310000,2.66460000,2.65450000,2.66340000,839965.20000000,2025-10-27 19:39:59,11488
2025-10-27 19:40:00,2.66330000,2.66890000,2.66260000,2.66780000,502154.60000000,2025-10-27 19:44:59,5779
2025-10-27 19:45:00,2.66790000,2.67790000,2.66630000,2.67530000,603839.10000000,2025-10-27 19:49:59,7850
2025-10-27 19:50:00,2.67540000,2.68000000,2.67290000,2.67520000,341474.90000000,2025-10-27 19:54:59,5764
2025-10-27 19:55:00,2.67510000,2.67510000,2.66590000,2.66930000,659117.30000000,2025-10-27 19:59:59,9671
2025-10-27 20:00:00,2.66920000,2.66920000,2.65460000,2.65810000,783863.10000000,2025-10-27 20:04:59,11596
2025-10-27 20:05:00,2.65800000,2.65970000,2.64590000,2.64870000,893802.70000000,2025-10-27 20:09:59,8505
2025-10-27 20:10:00,2.64880000,2.65000000,2.64450000,2.64730000,502399.00000000,2025-10-27 20:14:59,6755
2025-10-27 20:15:00,2.64730000,2.65680000,2.64580000,2.65600000,405888.80000000,2025-10-27 20:19:59,6625
2025-10-27 20:20:00,2.65590000,2.65660000,2.63960000,2.63960000,491445.70000000,2025-10-27 20:24:59,5918
2025-10-27 20:25:00,2.63950000,2.64380000,2.63860000,2.64160000,441568.50000000,2025-10-27 20:29:59,6025
2025-10-27 20:30:00,2.64170000,2.64580000,2.63850000,2.63880000,539386.50000000,2025-10-27 20:34:59,6510
2025-10-27 20:35:00,2.63880000,2.64360000,2.63700000,2.64090000,294990.60000000,2025-10-27 20:39:59,5481
2025-10-27 20:40:00,2.64090000,2.64720000,2.63990000,2.63990000,179593.30000000,2025-10-27 20:44:59,4433
2025-10-27 20:45:00,2.64000000,2.64370000,2.63890000,2.64120000,324839.70000000,2025-10-27 20:49:59,4386
2025-10-27 20:50:00,2.64130000,2.64490000,2.63420000,2.63420000,356734.50000000,2025-10-27 20:54:59,4548
2025-10-27 20:55:00,2.63420000,2.63510000,2.62680000,2.62680000,812196.90000000,2025-10-27 20:59:59,8522
2025-10-27 21:00:00,2.62670000,2.63500000,2.62530000,2.63500000,247256.30000000,2025-10-27 21:04:59,5583
2025-10-27 21:05:00,2.63510000,2.63720000,2.63200000,2.63280000,198448.10000000,2025-10-27 21:09:59,3744
2025-10-27 21:10:00,2.63270000,2.63420000,2.63050000,2.63100000,231378.50000000,2025-10-27 21:14:59,3536
2025-10-27 21:15:00,2.63110000,2.64320000,2.62990000,2.64030000,440759.80000000,2025-10-27 21:19:59,5182
2025-10-27 21:20:00,2.64040000,2.64070000,2.62400000,2.62780000,455675.60000000,2025-10-27 21:24:59,6944
2025-10-27 21:25:00,2.62770000,2.62790000,2.62360000,2.62670000,300915.50000000,2025-10-27 21:29:59,4792
2025-10-27 21:30:00,2.62670000,2.63770000,2.62500000,2.63640000,224498.00000000,2025-10-27 21:34:59,3836
